ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,mesh_size_range,quarter
47E6,SCO,IIA,3B2,DREDGE,NONE,U10M,2010,248,4,NONE,DREDGE,<16,3
49E8,SCO,IIA,3B2,DREDGE,NONE,U10M,2010,6202,4,NONE,DREDGE,<16,3
49E9,SCO,IIA,3B2,DREDGE,NONE,U10M,2010,48,4,NONE,DREDGE,<16,3
50E8,SCO,IIA,3B2,DREDGE,NONE,U10M,2010,168,4,NONE,DREDGE,<16,3
42F8,DNK,IIA,3B2,NONE,NONE,O10T15M,2010,25,4,DNK_NONE,NONE,NONE,3
41E7,SCO,IIA,3B2,NONE,NONE,O10T15M,2010,120,4,NONE,NONE,NONE,3
46E6,SCO,IIA,3B2,NONE,NONE,O10T15M,2010,1968,4,NONE,NONE,NONE,3
47E7,SCO,IIA,3B2,NONE,NONE,O10T15M,2010,672,4,NONE,NONE,NONE,3
39F8,DNK,IIA,3B2,NONE,NONE,O15M,2010,30,4,DNK_NONE,NONE,NONE,3
42F8,DNK,IIA,3B2,NONE,NONE,U10M,2010,1516,4,DNK_NONE,NONE,NONE,3
42F9,DNK,IIA,3B2,NONE,NONE,U10M,2010,380,4,DNK_NONE,NONE,NONE,3
43F8,DNK,IIA,3B2,NONE,NONE,U10M,2010,7,4,DNK_NONE,NONE,NONE,3
43F9,DNK,IIA,3B2,NONE,NONE,U10M,2010,128,4,DNK_NONE,NONE,NONE,3
41E7,SCO,IIA,3B2,NONE,NONE,U10M,2010,525,4,NONE,NONE,NONE,3
45E6,SCO,IIA,3B2,NONE,NONE,U10M,2010,24,4,NONE,NONE,NONE,3
46E6,SCO,IIA,3B2,NONE,NONE,U10M,2010,2244,4,NONE,NONE,NONE,3
47E6,SCO,IIA,3B2,NONE,NONE,U10M,2010,90,4,NONE,NONE,NONE,3
47E7,SCO,IIA,3B2,NONE,NONE,U10M,2010,7388,4,NONE,NONE,NONE,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,49,4,DNK_FPN_CAT_>0_0_0,POTS,10-30,3
43F9,DNK,IIA,3B2,POTS,NONE,U10M,2010,6,4,DNK_FPO_CRU_>0_0_0,POTS,10-30,3
40F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,62,4,DNK_FYK_CAT_>0_0_0,POTS,10-30,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,8,4,DNK_FYK_CAT_>0_0_0,POTS,10-30,3
43F9,DNK,IIA,3B2,POTS,NONE,U10M,2010,55,4,DNK_FYK_CAT_>0_0_0,POTS,10-30,3
43F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,5,4,DNK_FYK_CRU_>0_0_0,POTS,10-30,3
43F9,DNK,IIA,3B2,POTS,NONE,U10M,2010,5,4,DNK_FYK_CRU_>0_0_0,POTS,10-30,3
40F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,3,4,DNK_NONE,POTS,10-30,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,43,4,DNK_NONE,POTS,10-30,3
43F9,DNK,IIA,3B2,POTS,NONE,U10M,2010,12,4,DNK_NONE,POTS,10-30,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,2,4,DNK_FYK_CAT_>0_0_0,POTS,110-149,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,4,4,DNK_NONE,POTS,110-149,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,2,4,DNK_FPN_CAT_>0_0_0,POTS,31-49,3
40F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,67,4,DNK_NONE,POTS,31-49,3
41F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,1,4,DNK_NONE,POTS,31-49,3
42F8,DNK,IIA,3B2,POTS,NONE,U10M,2010,36,4,DNK_NONE,POTS,NONE,3
32F1,ENG,IIA,3B2,POTS,NONE,U10M,2010,120,4,NONE,POTS,50-59,3
31F0,ENG,IIA,3B2,POTS,NONE,U10M,2010,192,4,NONE,POTS,NONE,3
31F1,ENG,IIA,3B2,POTS,NONE,U10M,2010,7678,4,NONE,POTS,NONE,3
32F0,ENG,IIA,3B2,POTS,NONE,U10M,2010,84,4,NONE,POTS,NONE,3
32F1,ENG,IIA,3B2,POTS,NONE,U10M,2010,2910,4,NONE,POTS,NONE,3
33F1,ENG,IIA,3B2,POTS,NONE,U10M,2010,684,4,NONE,POTS,NONE,3
34F0,ENG,IIA,3B2,POTS,NONE,U10M,2010,24,4,NONE,POTS,NONE,3
34F1,ENG,IIA,3B2,POTS,NONE,U10M,2010,14604,4,NONE,POTS,NONE,3
35F0,ENG,IIA,3B2,POTS,NONE,U10M,2010,4056,4,NONE,POTS,NONE,3
35F1,ENG,IIA,3B2,POTS,NONE,U10M,2010,3408,4,NONE,POTS,NONE,3
36E9,ENG,IIA,3B2,POTS,NONE,U10M,2010,7392,4,NONE,POTS,NONE,3
36F0,ENG,IIA,3B2,POTS,NONE,U10M,2010,14112,4,NONE,POTS,NONE,3
37E9,ENG,IIA,3B2,POTS,NONE,U10M,2010,40248,4,NONE,POTS,NONE,3
37F0,ENG,IIA,3B2,POTS,NONE,U10M,2010,7368,4,NONE,POTS,NONE,3
38E8,ENG,IIA,3B2,POTS,NONE,U10M,2010,29976,4,NONE,POTS,NONE,3
38E9,ENG,IIA,3B2,POTS,NONE,U10M,2010,14628,4,NONE,POTS,NONE,3
39E8,ENG,IIA,3B2,POTS,NONE,U10M,2010,11250,4,NONE,POTS,NONE,3
40E7,ENG,IIA,3B2,POTS,NONE,U10M,2010,576,4,NONE,POTS,NONE,3
40E8,ENG,IIA,3B2,POTS,NONE,U10M,2010,6336,4,NONE,POTS,NONE,3
41E6,ENG,IIA,3B2,POTS,NONE,U10M,2010,144,4,NONE,POTS,NONE,3
35F4,NLD,IIA,3B2,POTS,NONE,U10M,2010,24,4,PASS,POTS,10-30,3
35F5,NLD,IIA,3B2,POTS,NONE,U10M,2010,96,4,PASS,POTS,10-30,3
35F5,NLD,IIA,3B2,POTS,NONE,U10M,2010,24,4,PASS,POTS,NONE,3
36F0,SCO,IIA,3B2,POTS,NONE,U10M,2010,12,4,NONE,POTS,10-30,3
36F1,SCO,IIA,3B2,POTS,NONE,U10M,2010,5556,4,NONE,POTS,10-30,3
38E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,660,4,NONE,POTS,10-30,3
38E9,SCO,IIA,3B2,POTS,NONE,U10M,2010,3324,4,NONE,POTS,10-30,3
39E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,1392,4,NONE,POTS,10-30,3
40E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,11892,4,NONE,POTS,10-30,3
40E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,6096,4,NONE,POTS,10-30,3
41E6,SCO,IIA,3B2,POTS,NONE,U10M,2010,6204,4,NONE,POTS,10-30,3
41E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,73757,4,NONE,POTS,10-30,3
42E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,37744,4,NONE,POTS,10-30,3
43E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,120,4,NONE,POTS,10-30,3
43E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,19425,4,NONE,POTS,10-30,3
44E5,SCO,IIA,3B2,POTS,NONE,U10M,2010,1152,4,NONE,POTS,10-30,3
44E6,SCO,IIA,3B2,POTS,NONE,U10M,2010,15644,4,NONE,POTS,10-30,3
44E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,7301,4,NONE,POTS,10-30,3
44E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,34215,4,NONE,POTS,10-30,3
44F3,SCO,IIA,3B2,POTS,NONE,U10M,2010,24,4,NONE,POTS,10-30,3
45E6,SCO,IIA,3B2,POTS,NONE,U10M,2010,23976,4,NONE,POTS,10-30,3
45E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,72,4,NONE,POTS,10-30,3
46E6,SCO,IIA,3B2,POTS,NONE,U10M,2010,48062,4,NONE,POTS,10-30,3
46E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,144,4,NONE,POTS,10-30,3
47E6,SCO,IIA,3B2,POTS,NONE,U10M,2010,27056,4,NONE,POTS,10-30,3
47E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,32486,4,NONE,POTS,10-30,3
48E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,144,4,NONE,POTS,10-30,3
49E7,SCO,IIA,3B2,POTS,NONE,U10M,2010,24,4,NONE,POTS,10-30,3
49E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,35061,4,NONE,POTS,10-30,3
49E9,SCO,IIA,3B2,POTS,NONE,U10M,2010,48,4,NONE,POTS,10-30,3
50E8,SCO,IIA,3B2,POTS,NONE,U10M,2010,1464,4,NONE,POTS,10-30,3
50E9,SCO,IIA,3B2,POTS,NONE,U10M,2010,240,4,NONE,POTS,10-30,3
51F2,SCO,IIA,3B2,POTS,NONE,U10M,2010,24,4,NONE,POTS,10-30,3
31F2,BEL,IIA,3B2,BT1,NONE,O15M,2010,5,4,NONE,BEAM,>=120,4
38F6,BEL,IIA,3B2,BT1,NONE,O15M,2010,8,4,NONE,BEAM,>=120,4
39F6,BEL,IIA,3B2,BT1,NONE,O15M,2010,30,4,NONE,BEAM,>=120,4
40F6,BEL,IIA,3B2,BT1,NONE,O15M,2010,24,4,NONE,BEAM,>=120,4
41F5,BEL,IIA,3B2,BT1,NONE,O15M,2010,12,4,NONE,BEAM,>=120,4
41F6,BEL,IIA,3B2,BT1,NONE,O15M,2010,896,4,NONE,BEAM,>=120,4
42F4,BEL,IIA,3B2,BT1,NONE,O15M,2010,7,4,NONE,BEAM,>=120,4
42F5,BEL,IIA,3B2,BT1,NONE,O15M,2010,130,4,NONE,BEAM,>=120,4
42F6,BEL,IIA,3B2,BT1,NONE,O15M,2010,1380,4,NONE,BEAM,>=120,4
42F7,BEL,IIA,3B2,BT1,NONE,O15M,2010,587,4,NONE,BEAM,>=120,4
43F7,BEL,IIA,3B2,BT1,NONE,O15M,2010,185,4,NONE,BEAM,>=120,4
43F8,BEL,IIA,3B2,BT1,NONE,O15M,2010,296,4,NONE,BEAM,>=120,4
50F4,BEL,IIA,3B2,BT1,NONE,O15M,2010,136,4,NONE,BEAM,>=120,4
31F2,BEL,IIA,3B2,BT2,NONE,O15M,2010,362,4,NONE,BEAM,100-119,4
31F1,BEL,IIA,3B2,BEAM,NONE,O15M,2010,62,4,NONE,BEAM,16-31,4
31F2,BEL,IIA,3B2,BEAM,NONE,O15M,2010,5030,4,NONE,BEAM,16-31,4
31F3,BEL,IIA,3B2,BEAM,NONE,O15M,2010,4554,4,NONE,BEAM,16-31,4
32F2,BEL,IIA,3B2,BEAM,NONE,O15M,2010,46,4,NONE,BEAM,16-31,4
32F3,BEL,IIA,3B2,BEAM,NONE,O15M,2010,476,4,NONE,BEAM,16-31,4
33F3,BEL,IIA,3B2,BEAM,NONE,O15M,2010,12,4,NONE,BEAM,16-31,4
33F4,BEL,IIA,3B2,BEAM,NONE,O15M,2010,366,4,NONE,BEAM,16-31,4
34F3,BEL,IIA,3B2,BEAM,NONE,O15M,2010,29,4,NONE,BEAM,16-31,4
31F1,BEL,IIA,3B2,BT2,NONE,O15M,2010,1947,4,NONE,BEAM,80-89,4
31F2,BEL,IIA,3B2,BT2,NONE,O15M,2010,1097,4,NONE,BEAM,80-89,4
31F3,BEL,IIA,3B2,BT2,NONE,O15M,2010,13,4,NONE,BEAM,80-89,4
32F1,BEL,IIA,3B2,BT2,NONE,O15M,2010,1590,4,NONE,BEAM,80-89,4
32F2,BEL,IIA,3B2,BT2,NONE,O15M,2010,1254,4,NONE,BEAM,80-89,4
33F1,BEL,IIA,3B2,BT2,NONE,O15M,2010,253,4,NONE,BEAM,80-89,4
33F2,BEL,IIA,3B2,BT2,NONE,O15M,2010,3923,4,NONE,BEAM,80-89,4
33F3,BEL,IIA,3B2,BT2,NONE,O15M,2010,9,4,NONE,BEAM,80-89,4
34F1,BEL,IIA,3B2,BT2,NONE,O15M,2010,224,4,NONE,BEAM,80-89,4
34F2,BEL,IIA,3B2,BT2,NONE,O15M,2010,1178,4,NONE,BEAM,80-89,4
34F3,BEL,IIA,3B2,BT2,NONE,O15M,2010,34,4,NONE,BEAM,80-89,4
35F1,BEL,IIA,3B2,BT2,NONE,O15M,2010,86,4,NONE,BEAM,80-89,4
35F2,BEL,IIA,3B2,BT2,NONE,O15M,2010,106,4,NONE,BEAM,80-89,4
35F3,BEL,IIA,3B2,BT2,NONE,O15M,2010,11,4,NONE,BEAM,80-89,4
36F0,BEL,IIA,3B2,BT2,NONE,O15M,2010,44,4,NONE,BEAM,80-89,4
40E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,45,4,NONE,DREDGE,<16,2
41E6,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,367,4,NONE,DREDGE,<16,2
41E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,2313,4,NONE,DREDGE,<16,2
41E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,474,4,NONE,DREDGE,<16,2
42E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,1812,4,NONE,DREDGE,<16,2
42E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,2894,4,NONE,DREDGE,<16,2
42E9,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,24,4,NONE,DREDGE,<16,2
43E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,226,4,NONE,DREDGE,<16,2
43E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,4640,4,NONE,DREDGE,<16,2
43E9,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,370,4,NONE,DREDGE,<16,2
44E6,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,273,4,NONE,DREDGE,<16,2
44E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,882,4,NONE,DREDGE,<16,2
44E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,2625,4,NONE,DREDGE,<16,2
45E6,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,1383,4,NONE,DREDGE,<16,2
45E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,1753,4,NONE,DREDGE,<16,2
45E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,129,4,NONE,DREDGE,<16,2
46E6,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,128,4,NONE,DREDGE,<16,2
46E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,1660,4,NONE,DREDGE,<16,2
46E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,137,4,NONE,DREDGE,<16,2
47E6,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,27,4,NONE,DREDGE,<16,2
47E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,64,4,NONE,DREDGE,<16,2
47E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,24,4,NONE,DREDGE,<16,2
48E7,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,22,4,NONE,DREDGE,<16,2
49E8,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,24,4,NONE,DREDGE,<16,2
49E9,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,408,4,NONE,DREDGE,<16,2
50E9,SCO,IIA,3B2,DREDGE,NONE,O15M,2010,240,4,NONE,DREDGE,<16,2
42F7,DNK,IIA,3B2,LL1,NONE,O10T15M,2010,70,4,DNK_LHP_FIF_0_0_0,LONGLINE,NONE,2
42F8,DNK,IIA,3B2,LL1,NONE,O10T15M,2010,11,4,DNK_LHP_FIF_0_0_0,LONGLINE,NONE,2
43F8,DNK,IIA,3B2,LL1,NONE,O10T15M,2010,705,4,DNK_LLS_FIF_0_0_0,LONGLINE,NONE,2
43F8,DNK,IIA,3B2,LL1,NONE,O10T15M,2010,16,4,DNK_NONE,LONGLINE,NONE,2
33F1,ENG,IIA,3B2,LL1,NONE,O10T15M,2010,696,4,NONE,LONGLINE,NONE,2
33F2,ENG,IIA,3B2,LL1,NONE,O10T15M,2010,48,4,NONE,LONGLINE,NONE,2
36F0,ENG,IIA,3B2,LL1,NONE,O10T15M,2010,12,4,NONE,LONGLINE,NONE,2
50E9,SCO,IIA,3B2,LL1,NONE,O10T15M,2010,24,4,NONE,LONGLINE,NONE,2
43F4,SWE,IIA,3B2,LL1,NONE,O10T15M,2010,16,4,NONE,LONGLINE,NONE,2
43F5,SWE,IIA,3B2,LL1,NONE,O10T15M,2010,56,4,NONE,LONGLINE,NONE,2
43F6,SWE,IIA,3B2,LL1,NONE,O10T15M,2010,83,4,NONE,LONGLINE,NONE,2
43F7,SWE,IIA,3B2,LL1,NONE,O10T15M,2010,211,4,NONE,LONGLINE,NONE,2
44F5,SWE,IIA,3B2,LL1,NONE,O10T15M,2010,11,4,NONE,LONGLINE,NONE,2
40F7,DNK,IIA,3B2,PEL_TRAWL,NONE,O10T15M,2010,451,4,DNK_OTB_DEF_<16_0_0,PEL_TRAWL,<16,2
42F7,DNK,IIA,3B2,PEL_TRAWL,NONE,O10T15M,2010,36,4,DNK_OTB_DEF_<16_0_0,PEL_TRAWL,<16,2
42F8,DNK,IIA,3B2,PEL_TRAWL,NONE,O10T15M,2010,1004,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,32-54,2
42F9,DNK,IIA,3B2,PEL_TRAWL,NONE,O10T15M,2010,122,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,32-54,2
43F8,DNK,IIA,3B2,PEL_TRAWL,NONE,O10T15M,2010,12,4,DNK_OTB_SPF_32-69_0_0,PEL_TRAWL,32-54,2
35F5,NLD,IIA,3B2,PEL_TRAWL,NONE,O10T15M,2010,9,4,MIX,PEL_TRAWL,16-31,2
42F8,DNK,IIA,3B2,POTS,NONE,O10T15M,2010,3,4,DNK_FPO_CRU_>0_0_0,POTS,31-49,2
41F7,DNK,IIA,3B2,POTS,NONE,O10T15M,2010,128,4,DNK_NONE,POTS,NONE,2
31F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,720,4,NONE,POTS,NONE,2
33F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,24,4,NONE,POTS,NONE,2
34F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,48,4,NONE,POTS,NONE,2
35F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,2919,4,NONE,POTS,NONE,2
35F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,1836,4,NONE,POTS,NONE,2
35F8,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,24,4,NONE,POTS,NONE,2
36E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,96,4,NONE,POTS,NONE,2
36F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,9697,4,NONE,POTS,NONE,2
36F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,852,4,NONE,POTS,NONE,2
36F2,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,116,4,NONE,POTS,NONE,2
37E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,456,4,NONE,POTS,NONE,2
37F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,1416,4,NONE,POTS,NONE,2
37F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,456,4,NONE,POTS,NONE,2
38E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,1368,4,NONE,POTS,NONE,2
38E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,2664,4,NONE,POTS,NONE,2
38F4,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,24,4,NONE,POTS,NONE,2
39E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,1896,4,NONE,POTS,NONE,2
40E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,3576,4,NONE,POTS,NONE,2
40E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,24,4,NONE,POTS,NONE,2
41E7,ENG,IIA,3B2,POTS,NONE,O10T15M,2010,80,4,NONE,POTS,NONE,2
48E8,FRA,IIA,3B2,POTS,NONE,O10T15M,2010,7,4,FPO_MOL_0_0_0,POTS,NONE,2
34F4,NLD,IIA,3B2,POTS,NONE,O10T15M,2010,20,4,PASS,POTS,10-30,2
34F5,NLD,IIA,3B2,POTS,NONE,O10T15M,2010,3,4,PASS,POTS,10-30,2
35F4,NLD,IIA,3B2,POTS,NONE,O10T15M,2010,54,4,PASS,POTS,10-30,2
35F5,NLD,IIA,3B2,POTS,NONE,O10T15M,2010,7,4,PASS,POTS,10-30,2
34F4,NLD,IIA,3B2,POTS,NONE,O10T15M,2010,13,4,PASS,POTS,NONE,2
40E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,3060,4,NONE,POTS,10-30,2
41E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,2030,4,NONE,POTS,10-30,2
42E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,432,4,NONE,POTS,10-30,2
43E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,1344,4,NONE,POTS,10-30,2
44E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,72,4,NONE,POTS,10-30,2
44E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,1094,4,NONE,POTS,10-30,2
44E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,1200,4,NONE,POTS,10-30,2
45E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,2172,4,NONE,POTS,10-30,2
45E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,144,4,NONE,POTS,10-30,2
46E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,10692,4,NONE,POTS,10-30,2
46E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,2978,4,NONE,POTS,10-30,2
47E6,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,1756,4,NONE,POTS,10-30,2
47E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,18181,4,NONE,POTS,10-30,2
48E7,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,1514,4,NONE,POTS,10-30,2
49E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,456,4,NONE,POTS,10-30,2
50E8,SCO,IIA,3B2,POTS,NONE,O10T15M,2010,1056,4,NONE,POTS,10-30,2
40F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,12,4,DNK_GNS_DEF_>=220_0_0,TRAMMEL,>=220,2
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,20,4,DNK_GNS_DEF_>=220_0_0,TRAMMEL,>=220,2
42F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,8,4,DNK_GNS_DEF_90-99_0_0,TRAMMEL,100-109,2
42F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,69,4,DNK_GNS_DEF_90-99_0_0,TRAMMEL,100-109,2
39F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,8,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
40F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,32,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
40F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,39,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,1051,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
41F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,15,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
42F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,313,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
42F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,92,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
43F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,80,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
43F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,193,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,110-149,2
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,108,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,150-219,2
41F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,8,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,150-219,2
42F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,114,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,150-219,2
42F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,159,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,150-219,2
43F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,38,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,150-219,2
43F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,11,4,DNK_GNS_DEF_120-219_0_0,TRAMMEL,150-219,2
42F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,6,4,DNK_NONE,TRAMMEL,150-219,2
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,6,4,DNK_NONE,TRAMMEL,70-79,2
41F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,220,4,DNK_NONE,TRAMMEL,70-79,2
40F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,9,4,DNK_GNS_DEF_90-99_0_0,TRAMMEL,90-99,2
41F7,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,524,4,DNK_GNS_DEF_90-99_0_0,TRAMMEL,90-99,2
41F8,DNK,IIA,3B2,GT1,NONE,O10T15M,2010,13,4,DNK_GNS_DEF_90-99_0_0,TRAMMEL,90-99,2
31F1,ENG,IIA,3B2,GT1,NONE,O10T15M,2010,72,4,NONE,TRAMMEL,100-109,2
31F1,ENG,IIA,3B2,GT1,NONE,O10T15M,2010,144,4,NONE,TRAMMEL,110-149,2
38E8,ENG,IIA,3B2,GT1,NONE,O10T15M,2010,504,4,NONE,TRAMMEL,110-149,2
38E9,ENG,IIA,3B2,GT1,NONE,O10T15M,2010,360,4,NONE,TRAMMEL,110-149,2
38E9,ENG,IIA,3B2,GT1,NONE,O10T15M,2010,456,4,NONE,TRAMMEL,150-219,2
31F1,ENG,IIA,3B2,GT1,NONE,O10T15M,2010,36,4,NONE,TRAMMEL,90-99,2
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,478,4,GTR_DEF_>=220_0_0,TRAMMEL,>=220,2
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,22,4,MIS_MIS_0_0_0,TRAMMEL,>=220,2
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,30,4,GTR_DEF_100-119_0_0,TRAMMEL,100-109,2
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,92,4,GTR_DEF_100-119_0_0,TRAMMEL,100-109,2
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,370,4,GTR_DEF_120-219_0_0,TRAMMEL,110-149,2
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,460,4,GTR_DEF_120-219_0_0,TRAMMEL,110-149,2
31F0,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,8,4,MIS_MIS_0_0_0,TRAMMEL,110-149,2
31F1,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,376,4,MIS_MIS_0_0_0,TRAMMEL,110-149,2
31F2,FRA,IIA,3B2,GT1,NONE,O10T15M,2010,81,4,MIS_MIS_0_0_0,TRAMMEL,110-149,2
